user_id,segment,platform_pref,baseline_motivation,outcome_label
U02850,mid,web,0.6575949987428297,1
U02851,low,web,0.3982131787381773,1
U02852,mid,web,0.6092720152499412,0
U02853,mid,web,0.8403460062079102,1
U02854,mid,web,0.4596258992898062,1
U02855,high,web,1.3701227179138256,0
U02856,high,web,1.3953965461357263,0
U02857,mid,mobile,0.8672769474863843,1
U02858,mid,mobile,0.741758720381047,0
U02859,low,mobile,0.28201713135793127,1
U02860,mid,web,0.8131313778960085,1
U02861,mid,mobile,0.7009626860808167,0
U02862,mid,web,0.7486813682556527,1
U02863,low,web,0.19645461696799454,1
U02864,mid,mobile,0.33133471260754704,1
U02865,low,web,0.2514831269116992,1
U02866,low,web,0.10394092243794804,0
U02867,mid,mobile,0.497568031127738,1
U02868,low,mobile,0.1512861718272569,0
U02869,mid,mobile,1.0087913942425217,1
U02870,high,web,1.154732913393573,1
U02871,mid,web,0.8279943972125849,1
U02872,mid,web,0.5764688682427035,0
U02873,high,mobile,0.8365825941759694,0
U02874,high,web,1.2916470954571722,1
U02875,high,web,1.1511333217452657,0
U02876,high,web,1.4975895871593639,0
U02877,mid,web,0.6419437828534647,0
U02878,high,web,0.9746403284480117,0
U02879,high,mobile,0.9061116590560631,1
U02880,high,web,0.9654302289431839,1
U02881,high,web,1.0766725720151067,1
U02882,low,web,-0.39644974767774277,1
U02883,low,web,0.20105378400474333,1
U02884,low,web,0.09817096682626314,0
U02885,mid,web,0.5351545500149616,1
U02886,mid,web,0.5610479546538626,1
U02887,mid,web,0.7462803287436429,1
U02888,low,mobile,0.12508357245927904,1
U02889,mid,web,1.0057291674849185,1
U02890,mid,web,0.771165959621198,1
U02891,low,mobile,0.3369624610460138,0
U02892,mid,web,0.5032823381153685,0
U02893,low,web,0.5558404931750947,0
U02894,mid,web,0.5389018224680204,0
U02895,high,mobile,0.9929995539718265,0
U02896,mid,mobile,0.5740902724431344,1
U02897,mid,mobile,0.8206906409425022,1
U02898,mid,web,0.3583050408191534,1
U02899,low,mobile,0.1078516968949609,1
U02900,mid,web,0.3869911260088881,1
U02901,low,mobile,-0.15289430739004903,0
U02902,mid,web,0.23945328998905965,0
U02903,mid,mobile,0.9346867962541804,0
U02904,mid,mobile,0.402205740723909,0
U02905,low,mobile,0.4070727892332814,1
U02906,mid,mobile,0.7410067994820004,0
U02907,mid,web,0.43522169105974984,1
U02908,high,web,1.171705781276023,1
U02909,mid,web,0.7080261933916447,0
U02910,low,web,0.20043706995119553,0
U02911,low,mobile,0.08514931733183106,0
U02912,low,mobile,0.5511755490639859,0
U02913,low,mobile,-0.137547499219003,0
U02914,low,mobile,-0.02521028913213319,0
U02915,low,web,0.017889555273872246,0
U02916,mid,mobile,0.6114319672003654,1
U02917,low,mobile,0.42726523706985053,0
U02918,high,mobile,0.9796862439110386,0
U02919,mid,web,0.363060506373989,1
U02920,mid,web,0.6362011073461693,0
U02921,mid,web,0.809570220909598,0
U02922,high,web,1.243336565731883,1
U02923,mid,mobile,0.4521630924356365,1
U02924,low,mobile,-0.045950855564029586,1
U02925,low,web,0.017204901486962743,0
U02926,high,mobile,1.1087215140348803,0
U02927,high,mobile,1.4939507875970033,1
U02928,mid,web,0.36082430377177693,0
U02929,mid,mobile,0.2875393026151678,0
U02930,high,web,1.1263726932212292,0
U02931,mid,web,0.7204838771938171,1
U02932,mid,mobile,0.5811091704683643,1
U02933,low,web,-0.0026141477597536183,1
U02934,low,mobile,0.12023130831304057,0
U02935,mid,mobile,0.5762871694057132,0
U02936,high,web,1.3294789897885346,1
U02937,high,mobile,1.2442459084001245,1
U02938,high,mobile,1.4793340943896383,0
U02939,low,web,0.15811286130497598,1
U02940,high,web,1.1254506599384355,0
U02941,mid,web,0.5404048234381208,1
U02942,low,mobile,0.3028538454199296,1
U02943,low,web,0.017243704722200118,1
U02944,low,web,-0.24709607524746427,0
U02945,mid,web,0.8404756233155511,0
U02946,mid,web,0.5567964089381324,0
U02947,mid,web,0.4933166084166997,0
U02948,mid,web,0.8354923505870665,1
U02949,high,web,1.447228794545787,1
U02950,mid,mobile,0.8807213955800202,0
U02951,mid,web,1.057900123069151,1
U02952,mid,web,0.7912255829550111,1
U02953,low,mobile,-0.06558694716997407,0
U02954,high,web,1.3332668791482467,1
U02955,high,web,1.2562018510973625,1
U02956,low,mobile,-0.11705779350367848,1
U02957,high,mobile,1.088666328217983,1
U02958,high,web,1.2016195622697716,1
U02959,mid,mobile,0.44380360976968586,0
U02960,mid,mobile,0.6735406458359428,1
U02961,high,mobile,0.8352258289959199,1
U02962,mid,mobile,0.4602711608253836,0
U02963,mid,web,0.6110478518577733,1
U02964,mid,mobile,0.46197901838957334,1
U02965,low,web,0.3728012726465407,1
U02966,high,web,1.2547254549069222,1
U02967,high,mobile,1.0989050036006995,0
U02968,mid,web,0.7919092125289571,1
U02969,mid,mobile,0.2641152530021432,0
U02970,mid,web,0.3696991377253111,0
U02971,high,web,1.1870582810180446,1
U02972,high,web,0.6580540514438099,1
U02973,mid,mobile,0.9280565621509997,1
U02974,mid,mobile,0.5300549401374454,0
U02975,low,web,0.35321405203713774,0
U02976,high,web,1.4761262200698948,1
U02977,high,web,1.291335971956452,0
U02978,high,web,1.363208381051023,1
U02979,low,web,0.3833283173895524,1
U02980,low,mobile,0.03415583113800641,1
U02981,mid,mobile,0.4955267281517411,0
U02982,low,mobile,0.23284585211763822,0
U02983,mid,web,0.5823136247115444,0
U02984,low,web,-0.27223188098384066,1
U02985,mid,mobile,0.544586138592292,1
U02986,low,web,-0.1839490217224745,1
U02987,low,mobile,-0.34556851935181043,0
U02988,high,web,1.1764811032296933,1
U02989,mid,mobile,0.36857578916953043,1
U02990,high,web,1.1172594039958355,0
U02991,low,web,-0.39787476561241986,0
U02992,mid,mobile,0.760444478431028,0
U02993,low,mobile,0.06168155238444181,1
U02994,low,web,0.46764343480615334,0
U02995,low,mobile,-0.19737569108461314,0
U02996,low,web,-0.2541823836660334,0
U02997,mid,mobile,0.5137681510388944,1
U02998,mid,web,0.692211195629028,1
U02999,mid,mobile,1.0094813127719875,1
U03000,high,mobile,1.378726708921888,1
U03001,high,web,1.489262979586784,0
U03002,mid,web,0.7099560521964384,1
U03003,high,web,1.2523492189434395,1
U03004,low,web,-0.09961843319249189,0
U03005,mid,web,0.6359493539145603,1
U03006,high,web,1.298656646678825,1
U03007,mid,web,0.4902420075405782,0
U03008,low,web,0.055426994502718825,0
U03009,mid,mobile,0.74225893695873,1
U03010,mid,web,0.7780089006020282,0
U03011,low,web,-0.11566757967676514,1
U03012,mid,web,0.3146973842252384,1
U03013,mid,mobile,0.6379101691828329,1
U03014,mid,mobile,0.5000910075637726,1
U03015,mid,mobile,0.29055373468219703,1
U03016,mid,mobile,0.8123648704035459,1
U03017,mid,mobile,0.7075576333746184,1
U03018,mid,web,0.7129782813769284,1
U03019,mid,mobile,0.6624132848157794,1
U03020,mid,web,0.5997237839543317,1
U03021,mid,web,0.46194856432192405,1
U03022,low,web,-0.14837148370160458,0
U03023,high,mobile,1.4108561098185697,1
U03024,mid,web,0.8698840433967368,1
U03025,mid,web,0.5855556755305514,0
U03026,low,web,-0.11770681609031255,1
U03027,mid,web,0.5263898772341424,0
U03028,mid,web,0.859660493187956,1
U03029,mid,mobile,0.7725238063597843,1
U03030,mid,mobile,0.18659723423966254,1
U03031,mid,web,0.3429635815090249,1
U03032,high,web,1.1834297746664906,0
U03033,low,web,0.35105449224697305,1
U03034,low,web,0.18987184867829401,1
U03035,high,web,0.9338535126278468,1
U03036,low,mobile,-0.17952099558167864,0
U03037,mid,mobile,0.6414812970802335,1
U03038,mid,web,0.6922424237408694,0
U03039,mid,web,0.6414275833314163,0
U03040,mid,web,0.4689537762123314,1
U03041,mid,web,0.3805869922262885,1
U03042,mid,web,0.5103287079854756,1
U03043,low,mobile,0.32407920404410595,0
U03044,high,mobile,1.487448491569047,1
U03045,mid,web,0.37636943437860065,0
U03046,high,mobile,1.43737408978113,1
U03047,low,mobile,-0.05873659636538592,1
U03048,low,web,0.48871545775678404,0
U03049,mid,web,0.7310651949158357,1
U03050,low,mobile,-0.0011667174165086724,0
U03051,mid,web,0.48523615934140896,0
U03052,mid,mobile,1.0263210613117169,0
U03053,mid,web,0.3857429646553738,0
U03054,low,mobile,0.19886331582413946,1
U03055,mid,web,0.6071783828221721,1
U03056,mid,mobile,0.8354490665658193,1
U03057,mid,mobile,0.3126061405061568,1
U03058,high,web,1.087132176186654,1
U03059,low,mobile,-0.1883941579204905,0
U03060,mid,mobile,0.5627267990608572,0
U03061,mid,mobile,0.683864141705176,1
U03062,mid,mobile,0.5349492172828788,1
U03063,mid,web,0.6904043271568453,1
U03064,low,mobile,-0.08386182980997356,0
U03065,low,mobile,0.32301372344245716,1
U03066,mid,web,0.8101825401575994,1
U03067,high,web,1.3809458300312798,1
U03068,low,mobile,-0.1267957789002668,1
U03069,high,web,1.2984012347576699,0
U03070,low,mobile,-0.00754750002797798,1
U03071,high,web,1.1014862996076484,1
U03072,mid,web,0.5457990430223213,1
U03073,mid,web,0.521162971376598,1
U03074,mid,web,0.48208084483170854,0
U03075,mid,web,0.35860034406940006,1
U03076,high,web,0.8426670946208964,1
U03077,low,web,0.03393072646661255,1
U03078,high,mobile,1.1904966055600605,1
U03079,mid,web,0.44798162883663956,1
U03080,low,web,0.20512050318399994,1
U03081,high,mobile,1.2350298834771547,0
U03082,high,mobile,1.3662694102038266,0
U03083,mid,web,0.7866660041728001,1
U03084,high,mobile,0.5609426630878398,0
U03085,mid,mobile,0.6795508952150702,1
U03086,low,web,0.21756747646612132,1
U03087,mid,web,0.48859548098639183,1
U03088,high,mobile,1.3905594046230625,1
U03089,mid,mobile,0.50839222752407,0
U03090,low,mobile,0.055483350839948584,1
U03091,low,web,-0.1523206323123443,0
U03092,mid,mobile,0.7928262846977296,1
U03093,low,mobile,0.3707957287112942,1
U03094,high,web,1.0113007260498483,1
U03095,mid,web,0.6191615022311797,0
U03096,mid,mobile,0.6845376582617704,1
U03097,low,mobile,0.12774841126781433,1
U03098,high,mobile,1.456287019491331,1
U03099,mid,web,0.8466735100161087,1
U03100,high,web,1.2938071773492177,0
U03101,mid,web,0.8265524612213303,1
U03102,low,web,0.06518567195237572,0
U03103,low,mobile,0.6894499308436798,1
U03104,high,mobile,1.438170208851618,1
U03105,mid,web,0.266453520883403,1
U03106,mid,mobile,0.9140395441179342,1
U03107,low,mobile,0.24186160759261477,0
U03108,mid,web,0.7752810049474316,1
U03109,mid,mobile,0.33978311287882373,1
U03110,high,mobile,1.1405679165405358,0
U03111,mid,web,1.0330285189531345,1
U03112,low,mobile,-0.1645492755855171,0
U03113,mid,mobile,0.5381368795890977,1
U03114,low,web,0.0284906344407216,0
U03115,mid,web,-0.052653340504805406,0
U03116,low,web,-0.06526933246272859,1
U03117,mid,mobile,0.317592097424097,0
U03118,high,mobile,1.4577261363351683,0
U03119,low,mobile,-0.0023417324189590333,1
U03120,low,web,-0.13003858784288133,0
U03121,mid,mobile,0.3569900945852254,0
U03122,mid,mobile,0.5159690174498962,1
U03123,mid,web,0.9948689553321302,0
U03124,mid,mobile,0.6012840477048704,0
U03125,low,mobile,0.05875206246620575,1
U03126,high,web,1.3227359958708909,1
U03127,mid,mobile,0.5953653111527779,0
U03128,high,web,1.1681607530823237,1
U03129,low,web,0.4049677060375956,1
U03130,mid,mobile,0.7346658332114968,1
U03131,mid,web,0.5873438142166423,1
U03132,high,web,1.0558204264691187,0
U03133,mid,mobile,0.8832547241197991,1
U03134,mid,mobile,0.29240151128608405,1
U03135,low,mobile,-0.18361473206150233,0
U03136,mid,mobile,0.5608451575785137,0
U03137,low,mobile,0.02066572130820761,1
U03138,low,mobile,-0.14116185571664736,1
U03139,high,web,0.9461590857274754,1
U03140,high,mobile,0.8444659877673216,1
U03141,mid,mobile,0.5912314737950077,1
U03142,high,mobile,1.199419013280521,1
U03143,mid,web,0.2634429089121239,0
U03144,high,mobile,1.2699054535219427,0
U03145,mid,mobile,0.4160020295662846,1
U03146,low,mobile,-0.13576129868523215,1
U03147,mid,web,0.4741761611709202,0
U03148,mid,web,0.5692623862964995,1
U03149,high,mobile,1.2149530831789743,0
U03150,high,mobile,1.1518600311794784,1
U03151,mid,mobile,0.4937715583284822,1
U03152,mid,mobile,0.12065284611055191,1
U03153,low,web,-0.25385197708074514,0
U03154,high,mobile,1.5354838720028532,0
U03155,mid,web,0.227544606397505,1
U03156,mid,mobile,0.4366661332754556,0
U03157,mid,web,0.7738599091937701,1
U03158,high,mobile,1.0241805552971912,0
U03159,high,web,0.9765384274779866,0
U03160,mid,web,0.46788262696462224,1
U03161,mid,web,0.44643269748735753,1
U03162,mid,mobile,0.4777434925866078,0
U03163,high,mobile,1.123457553475409,1
U03164,mid,web,0.5126456786442833,0
U03165,mid,mobile,0.6774708095988836,1
U03166,mid,web,0.4862560281753289,1
U03167,high,web,0.7862646092228344,1
U03168,high,web,1.467290538336626,1
U03169,low,mobile,0.285397499960636,1
U03170,mid,mobile,0.6361740452831306,0
U03171,mid,web,0.4646383396402608,1
U03172,mid,web,0.6502427594592384,1
U03173,mid,mobile,0.6546715487995405,0
U03174,mid,web,0.7437284470621366,1
U03175,mid,web,0.6771117611096944,1
U03176,mid,web,1.1357551949932136,1
U03177,mid,mobile,0.4274658111492338,0
U03178,mid,web,0.4075262010351874,0
U03179,mid,web,0.9245824376180896,1
U03180,mid,mobile,0.49309411278734094,0
U03181,mid,mobile,0.23863369956915487,1
U03182,low,mobile,0.47956722819136255,1
U03183,mid,mobile,0.682723977094922,0
U03184,low,mobile,0.6099910400179899,1
U03185,mid,mobile,0.5581614959787939,0
U03186,mid,mobile,0.7420618303933155,1
U03187,mid,mobile,0.5348345565113386,1
U03188,low,web,-0.1920804787146503,0
U03189,mid,web,0.5982501206486813,0
U03190,high,web,1.025114318184475,1
U03191,low,web,-0.14474125719093517,1
U03192,mid,web,0.42123690130961694,1
U03193,mid,web,0.6429752347220798,0
U03194,mid,mobile,0.3714583080272581,1
U03195,mid,mobile,0.7061126246263295,1
U03196,low,web,-0.10632254405933347,1
U03197,low,web,0.02811594480392171,1
U03198,high,mobile,1.4618960680933444,0
U03199,mid,web,0.7195581769059168,1
U03200,high,mobile,1.280855876609984,1
U03201,high,web,1.5480532854721716,1
U03202,low,web,0.05346154813646559,0
U03203,mid,web,0.2698385474552834,0
U03204,high,web,1.23373353324094,1
U03205,mid,web,0.5463792613951215,0
U03206,high,web,1.7148047250546745,1
U03207,low,web,-0.052922009045428764,1
U03208,high,mobile,1.1161860585708483,0
U03209,low,mobile,-0.13959691874606703,0
U03210,mid,mobile,0.745803450572508,0
U03211,high,web,1.2218998251121893,0
U03212,high,mobile,1.1502571341498808,1
U03213,mid,mobile,0.387861498753635,0
U03214,mid,mobile,0.35574827943392573,0
U03215,high,web,1.3866837608366334,1
U03216,low,web,0.09184324437277293,1
U03217,low,web,-0.16433346086916625,1
U03218,mid,web,0.5088959752246702,0
U03219,mid,mobile,0.6202025279323766,1
U03220,mid,mobile,0.4849564319734434,0
U03221,low,mobile,0.2597794432583377,0
U03222,low,mobile,0.08025645474563059,0
U03223,low,mobile,-0.23984660462346505,0
U03224,high,mobile,0.9944546080032471,1
U03225,mid,web,0.5649766094656998,0
U03226,high,mobile,1.3287170758866254,1
U03227,mid,web,0.4469575910823955,0
U03228,mid,web,0.4734210709478151,0
U03229,mid,web,0.8052312561544425,1
U03230,mid,mobile,0.5071991226173215,0
U03231,low,web,0.7754919835684709,1
U03232,mid,mobile,0.7177140031275429,1
U03233,high,web,1.116992378243291,1
U03234,high,web,1.1635278081394418,1
U03235,high,web,0.9490505043371654,0
U03236,low,web,-0.20272945879991064,0
U03237,high,web,1.384501647899613,1
U03238,mid,web,0.5048975003224428,1
U03239,high,web,1.3284504300176596,0
U03240,mid,mobile,0.8670161670601438,0
U03241,high,mobile,1.3505493142996676,0
U03242,high,web,1.2202626387442652,0
U03243,mid,web,0.6112097892591054,0
U03244,high,mobile,1.0587587385019557,1
U03245,high,web,1.1185372165391438,1
U03246,low,mobile,-0.010754601684973122,0
U03247,mid,web,0.5915294123685769,1
U03248,high,mobile,1.2216435203261065,1
U03249,low,web,0.37823755742306564,0
U03250,mid,mobile,0.56606136668675,0
U03251,high,web,1.3561106378645553,1
U03252,low,mobile,0.5863681139661413,0
U03253,high,mobile,0.9230033757348506,0
U03254,mid,mobile,0.6423020026864942,1
U03255,mid,web,0.5805338580922978,1
U03256,mid,web,0.6379987150315689,1
U03257,high,web,1.3463922676770126,1
U03258,mid,web,0.6005725151854125,0
U03259,high,web,1.0435285063965278,0
U03260,low,web,0.23209427371631117,0
U03261,high,mobile,1.0866632486325418,1
U03262,low,mobile,-0.18262849912629567,0
U03263,mid,mobile,0.3249733523022808,1
U03264,high,web,1.523846960678627,1
U03265,high,mobile,1.3475745181264183,1
U03266,high,mobile,0.7331208674212458,1
U03267,low,web,0.015678248039510748,1
U03268,mid,web,0.6263487720675195,0
U03269,low,web,-0.036777490786912975,1
U03270,mid,mobile,0.7906409766982575,0
U03271,low,web,-0.18223108899824966,1
U03272,mid,web,1.1797601227119041,1
U03273,mid,web,0.6849024268862682,1
U03274,mid,mobile,0.8739251738069209,1
U03275,mid,mobile,0.6047569318867712,0
U03276,mid,web,0.2586059990431095,1
U03277,mid,web,0.539779280972892,0
U03278,high,web,1.4084712131450552,1
U03279,high,web,1.082352074468637,0
U03280,mid,web,0.7913602539829742,1
U03281,mid,web,0.4938368089196047,1
U03282,mid,web,0.5935077861826039,1
U03283,mid,web,0.671190936050362,1
U03284,low,mobile,0.01623222000936736,1
U03285,high,mobile,0.952967205564904,1
U03286,mid,web,0.7678793434199822,1
U03287,high,mobile,1.2919489398897643,0
U03288,high,mobile,1.0356386200170795,0
U03289,mid,mobile,0.49258277607630246,0
U03290,mid,web,0.8461115951863403,0
U03291,mid,web,0.4324236810926676,0
U03292,high,mobile,1.2083220697392028,1
U03293,high,web,1.765165393790182,0
U03294,high,web,1.3938071758707309,1
U03295,high,mobile,0.9597639753946826,1
U03296,mid,web,0.7803410162644713,1
U03297,low,web,0.09919962399217233,1
U03298,mid,web,0.9038167353465764,1
U03299,mid,mobile,0.3541198196030672,1
U03300,low,mobile,0.5343856082467735,1
U03301,mid,web,0.8064026195358842,1
U03302,mid,web,0.8204331279839079,1
U03303,mid,web,0.5412555920264253,0
U03304,mid,web,0.22333431975463522,0
U03305,mid,web,0.5051266371187002,0
U03306,mid,web,0.6483816790029732,1
U03307,low,web,-0.31029630755610405,0
U03308,mid,web,0.5577513440777441,1
U03309,high,mobile,1.5771383331571178,0
U03310,mid,mobile,0.6394467754814092,0
U03311,mid,web,0.6884035799416558,1
U03312,mid,mobile,0.24263046988284448,0
U03313,high,mobile,1.3159619688096416,1
U03314,low,mobile,-0.21139881739032143,1
U03315,low,mobile,0.1967144835928502,0
U03316,low,mobile,0.18707752463521993,1
U03317,mid,web,0.7789855382898497,0
U03318,high,web,0.8997242949046396,1
U03319,mid,mobile,0.7120596687120206,0
U03320,low,mobile,0.0970222872785454,1
U03321,high,mobile,1.1119840656499003,0
U03322,low,web,0.12223171760951047,1
U03323,mid,mobile,0.33084088049899846,1
U03324,low,web,0.0030535310075122807,1
U03325,high,mobile,1.1100666921564157,0
U03326,mid,mobile,0.3197896511885582,1
U03327,high,web,1.2147651766812768,1
U03328,mid,mobile,0.5495647472037306,1
U03329,mid,mobile,0.46082042256999184,1
U03330,mid,mobile,0.5624169946613989,1
U03331,high,web,1.2697403996037278,0
U03332,mid,mobile,0.7127064421394828,0
U03333,low,web,-0.3135165413151725,0
U03334,mid,web,0.6428682150740618,0
U03335,mid,mobile,0.6162163368823147,1
U03336,high,mobile,1.2234731502192624,1
U03337,high,mobile,1.2822045335085162,1
U03338,low,mobile,0.15780605232363018,1
U03339,mid,web,0.7651050814758149,0
U03340,low,web,-0.41609100246052066,1
U03341,mid,web,1.0115604469170805,1
U03342,high,web,1.1556720198298112,1
U03343,mid,web,0.485500164803759,1
U03344,high,web,1.0501950201476913,0
U03345,high,web,1.0749991907601055,0
U03346,high,mobile,1.5922903647527293,1
U03347,mid,mobile,0.9054904691959021,1
U03348,mid,mobile,0.6500497951317925,1
U03349,high,mobile,1.1805968684905508,1
U03350,high,web,1.4466309852632673,1
U03351,mid,web,0.5225030535683278,1
U03352,low,web,0.2108263103140019,0
U03353,mid,mobile,0.2708032611332634,0
U03354,low,web,0.5595780949216964,1
U03355,mid,web,0.4119778197930573,0
U03356,low,web,0.28958855838610054,1
U03357,high,mobile,1.2000949972733046,1
U03358,mid,web,0.7289529939145977,1
U03359,low,mobile,0.15877842495115457,0
U03360,high,web,1.3573199469320907,1
U03361,low,web,0.2422389015934835,0
U03362,mid,web,0.39555133317148033,1
U03363,mid,mobile,0.1734633940654305,1
U03364,mid,web,0.5097408658133242,0
U03365,high,web,1.3590978516409071,1
U03366,mid,web,0.9467046076884221,1
U03367,low,web,-0.09558150769357096,0
U03368,mid,web,0.5449255340485678,1
U03369,high,mobile,1.1825411710241005,0
U03370,low,mobile,0.03591783357687557,0
U03371,mid,web,0.8519555713807145,1
U03372,mid,web,0.17204220244936336,0
U03373,mid,web,0.5740549961978824,1
U03374,mid,web,0.3921448741536871,1
U03375,mid,mobile,0.4060684773264693,0
U03376,high,web,1.3828608252459145,1
U03377,low,mobile,0.2810008271342124,1
U03378,mid,mobile,0.23255953063716323,1
U03379,mid,web,0.4745808132581191,0
U03380,mid,web,0.6170497542718872,0
U03381,mid,web,0.6352554071456372,0
U03382,high,mobile,1.3798246967998224,0
U03383,mid,web,0.765830659075824,0
U03384,high,web,0.8848153283626162,0
U03385,mid,mobile,0.773161442986555,1
U03386,mid,web,0.7490413955262814,0
U03387,low,mobile,0.14743154479965914,1
U03388,mid,mobile,0.5604104736129961,1
U03389,low,web,0.09782540749779144,1
U03390,low,mobile,-0.03481437040520499,0
U03391,high,web,1.057274824630821,1
U03392,mid,web,0.7199033980131524,0
U03393,low,web,-0.0869647068617275,0
U03394,low,mobile,-0.07591295895789785,0
U03395,high,web,1.4505309811114042,1
U03396,mid,web,1.0282544430908032,0
U03397,mid,mobile,0.8106356135776339,1
U03398,low,web,0.2300280581056991,1
U03399,low,mobile,-0.1951975082050015,0
U03400,high,web,1.2039935833072037,0
U03401,low,web,-0.10239864573889465,1
U03402,mid,mobile,0.7025096059350039,1
U03403,mid,mobile,0.684002552734433,1
U03404,mid,web,0.44877807157445,1
U03405,mid,web,1.0715398460052739,0
U03406,mid,web,0.6717703072761937,1
U03407,mid,mobile,0.09781422699057213,0
U03408,mid,mobile,0.6785637052429819,0
U03409,mid,mobile,0.5561400079498617,1
U03410,low,web,-0.04116161655297407,0
U03411,mid,web,0.5859832397944688,0
U03412,high,web,0.9444923965283739,1
U03413,low,web,-0.025804266069631154,1
U03414,mid,web,0.812462477054426,0
U03415,low,mobile,-0.0411221808684894,0
U03416,mid,mobile,0.557811854689139,1
U03417,low,web,-0.37632594239120176,1
U03418,mid,mobile,0.5237413185239814,1
U03419,mid,web,0.3843998958437686,1
U03420,mid,web,0.42602593548784085,1
U03421,mid,web,0.5023888271539241,0
U03422,mid,mobile,0.3979978677651849,1
U03423,mid,mobile,0.5266589635709845,0
U03424,high,mobile,0.8722440686869494,0
U03425,high,mobile,1.3365893586276651,1
U03426,mid,mobile,0.705960303989506,1
U03427,high,web,0.9710998765136578,1
U03428,mid,mobile,0.39886431657022997,1
U03429,mid,web,0.6496239118356593,1
U03430,mid,mobile,0.6390000134335381,1
U03431,low,mobile,-0.04905260416873036,0
U03432,mid,mobile,0.6364379401767081,1
U03433,high,mobile,1.4040146832859735,1
U03434,mid,mobile,0.6429782493506926,0
U03435,mid,web,0.656619783869859,1
U03436,low,mobile,-0.1260313266399359,1
U03437,high,web,0.8517285863123708,1
U03438,high,web,1.1007475507158,0
U03439,mid,mobile,0.5573440808640457,1
U03440,mid,web,0.5865257905539302,1
U03441,mid,web,0.4453611084722469,1
U03442,mid,web,0.5588569681981034,1
U03443,mid,web,0.30914144069619826,1
U03444,mid,web,0.8140147220740919,1
U03445,mid,web,0.502504656255868,1
U03446,mid,mobile,0.5842711463255258,0
U03447,mid,web,1.139150356559783,0
U03448,mid,mobile,0.19681312710526205,0
U03449,low,mobile,0.31769689921298383,0
U03450,mid,web,0.4209440460218253,1
U03451,mid,web,0.4891998108232704,0
U03452,low,web,-0.10052383076565155,1
U03453,mid,web,0.571651581162472,1
U03454,low,web,-0.30870842490689165,0
U03455,low,web,0.17638135205269315,1
U03456,mid,mobile,0.2325580009344065,1
U03457,mid,web,0.9947321788365715,1
U03458,mid,mobile,0.5898553731822361,0
U03459,high,web,1.2053784123450373,1
U03460,high,mobile,1.2525816405266033,0
U03461,low,web,0.3033243384800518,1
U03462,mid,web,0.43710170242771834,0
U03463,low,mobile,0.23247263739997856,1
U03464,low,mobile,0.049411560063629456,0
U03465,mid,web,0.8335916632024718,1
U03466,low,mobile,0.08012590607628647,0
U03467,mid,mobile,0.45509996161101507,0
U03468,low,mobile,0.35249341238476395,1
U03469,mid,mobile,0.5670639955109315,0
U03470,mid,web,0.45009001720694947,0
U03471,mid,mobile,0.588826174024311,1
U03472,mid,web,0.5461945679376958,0
U03473,low,web,-0.05206600538595979,0
U03474,high,web,1.1134236253638057,1
U03475,high,web,1.1438855223891278,1
U03476,mid,mobile,0.4522561726291102,1
U03477,mid,web,0.8089019086542546,1
U03478,low,web,-0.047179526538242034,1
U03479,mid,web,0.6319822478635029,1
U03480,mid,web,0.5381538552099031,0
U03481,mid,web,0.7640851258665416,0
U03482,mid,mobile,0.6350411712808944,1
U03483,low,mobile,-0.1837350084506917,0
U03484,high,mobile,1.3324414278440602,1
U03485,low,mobile,-0.04933625348249565,0
U03486,mid,web,0.49437789292229994,0
U03487,high,mobile,1.2966814631946517,1
U03488,low,mobile,0.03512169387947586,1
U03489,high,mobile,1.0316680737792807,0
U03490,mid,web,0.7339508193423835,1
U03491,high,mobile,1.1303401761702887,0
U03492,high,mobile,1.4168376694032192,1
U03493,low,mobile,0.010516186450588744,1
U03494,mid,web,0.7662256870497464,0
U03495,mid,mobile,0.7675331733755949,0
U03496,mid,web,0.45839294340830133,1
U03497,mid,web,0.32489896931727275,1
U03498,mid,mobile,0.9184239295977589,0
U03499,low,web,-0.07499442110980689,0
U03500,high,mobile,1.5541135218073963,1
U03501,mid,mobile,0.23427431793251893,0
U03502,high,web,1.073262403172268,0
U03503,low,mobile,0.07707960123836663,1
U03504,low,mobile,0.3569324437867769,1
U03505,high,web,1.0397214481521688,0
U03506,low,mobile,-0.20494311696911335,0
U03507,high,mobile,1.1753707421401576,1
U03508,mid,web,0.6800606812997377,1
U03509,mid,mobile,0.47792767369915384,1
U03510,mid,web,0.65490696742221,0
U03511,mid,web,0.3284613451372417,1
U03512,high,web,1.5908981823922894,1
U03513,mid,web,0.4651601963604031,1
U03514,low,mobile,0.14050318799702988,0
U03515,high,mobile,1.1605156164670734,1
U03516,mid,web,0.7074085066721371,0
U03517,low,mobile,0.1946253313213413,1
U03518,mid,web,0.2859201857278629,1
U03519,low,web,-0.2608158469183307,1
U03520,mid,web,0.8619367573333387,1
U03521,high,web,1.2603349437619435,0
U03522,mid,mobile,0.7458852667864345,1
U03523,mid,web,0.27049787122941116,1
U03524,low,mobile,-0.48447537528699325,0
U03525,mid,web,0.47286659810055104,0
U03526,high,web,0.9772725688697989,0
U03527,low,web,0.12852185364358132,0
U03528,low,mobile,0.36124282473667546,1
U03529,low,web,-0.06774990349409007,0
U03530,mid,mobile,0.4387478971447425,1
U03531,low,mobile,-0.01527739439492802,0
U03532,low,mobile,-0.3313366185647558,1
U03533,low,mobile,0.1504851122367968,1
